car_id,price,car_age,engine_volume,cylinders,car_run_km,safety_feature_count,comfort_feature_count,manufacturer,model,fuel_type,gear_type,drive_type,color,category,abs,esd,el_windows,conditioner,leather,hydraulics,chair_warming,climat_control,customs_passed,tech_inspection,has_turbo,right_wheel,start_stop,back_camera,is_dealer,is_spec
74114293,5000.0,13,1300.0,4,109000.0,2,13,Honda,FIT,Petrol,Variator,Front,White,Hatchback,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
72488625,6500.0,17,2500.0,6,189000.0,3,18,Nissan,Teana,LPG,Variator,Front,Silver,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74114305,2600.0,18,1600.0,4,1000.0,0,1,Suzuki,Liana,Petrol,Manual,Front,Silver,Hatchback,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74114489,4500.0,13,1600.0,4,67000.0,2,13,Renault,Twingo,Petrol,Manual,Front,Blue,Coupe,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74116049,4300.0,18,2300.0,4,200000.0,3,21,Mazda,CX-7,Petrol,Tiptronic,Front,Silver,Jeep,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74115493,15500.0,11,3600.0,5,70000.0,2,12,Jeep,Wrangler,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74115745,3000.0,15,1300.0,4,294000.0,1,8,Opel,Astra,Diesel,Manual,Front,Black,Hatchback,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
74116245,2800.0,29,2500.0,6,180000.0,2,10,BMW,325,Petrol,Manual,Rear,Silver,Sedan,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
74106269,3300.0,15,1200.0,3,111476.0,2,13,Nissan,March,Petrol,Variator,Front,Silver,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0
74105825,7500.0,10,2400.0,4,129600.0,3,21,Hyundai,Sonata,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74105593,9000.0,19,5000.0,8,240000.0,3,23,Mercedes-Benz,ML 500,LPG,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74104597,9500.0,17,3200.0,6,111000.0,2,22,Mercedes-Benz,S 320,Diesel,Automatic,Rear,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0
74104737,1100.0,35,1600.0,4,111111.0,1,9,Opel,Vectra,Petrol,Manual,Front,Carnelian red,Sedan,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
45895683,2950.0,20,1500.0,4,117000.0,3,15,Nissan,Note,Petrol,Automatic,Front,Red,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
74103897,5500.0,11,1500.0,4,141000.0,2,6,Toyota,Aqua,Hybrid,Automatic,Front,White,Hatchback,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0
74103881,16500.0,10,2000.0,4,150000.0,3,39,BMW,428,Petrol,Tiptronic,Rear,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74103037,11000.0,14,3000.0,6,268800.0,3,38,BMW,X5,Petrol,Automatic,4x4,White,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
74103261,8300.0,10,1600.0,4,22000.0,3,20,Nissan,Juke,Petrol,Tiptronic,Front,Red,Jeep,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
74103285,2900.0,26,1600.0,4,111111.0,0,1,Opel,Vectra,Petrol,Manual,Front,Black,Sedan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74103633,2950.0,13,2500.0,5,150000.0,2,18,Volkswagen,Jetta,Petrol,Tiptronic,Front,Brown,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
74103317,8000.0,20,3500.0,6,59000.0,2,20,Mercedes-Benz,E 350,Petrol,Tiptronic,Rear,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
74103661,11000.0,15,2000.0,4,205000.0,2,16,Audi,A6,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74103669,6800.0,10,1400.0,4,65600.0,3,22,Volkswagen,Jetta,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74103269,1750.0,28,1600.0,4,0.0,2,10,Volvo,S 40,Petrol,Manual,Front,Blue,Sedan,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74103645,8200.0,11,2500.0,4,107673.0,3,23,Subaru,Forester,Petrol,Automatic,4x4,Green,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74103685,5600.0,19,3200.0,6,320000.0,2,12,Volkswagen,Touareg,Petrol,Automatic,4x4,White,Jeep,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
74103765,2500.0,24,1900.0,4,0.0,1,9,Mazda,626,Diesel,Manual,Front,Sky blue,Universal,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
73489033,3600.0,18,1700.0,4,271000.0,2,19,Opel,Astra,Diesel,Manual,Front,Grey,Hatchback,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
74103785,3500.0,23,1300.0,8,230456.0,2,14,Honda,FIT,Petrol,Automatic,Front,White,Hatchback,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
74103833,15500.0,14,2000.0,4,200662.0,2,17,Volkswagen,Amarok,Diesel,Manual,4x4,White,Pickup,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
74103841,2500.0,23,2000.0,6,200000.0,2,12,Toyota,Camry,Petrol,Automatic,Rear,White,Sedan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
69368781,20000.0,14,3000.0,6,312000.0,2,17,Mercedes-Benz,C 300,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
74103689,12500.0,15,2500.0,4,266065.0,0,1,Toyota,Hilux,Diesel,Manual,4x4,White,Pickup,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74103805,22000.0,12,4500.0,8,161000.0,3,35,Mercedes-Benz,GL 450,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74051157,18000.0,8,3500.0,6,97440.0,3,20,Toyota,Sienna,Petrol,Tiptronic,Front,Black,Minivan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74103557,11000.0,8,1800.0,4,38400.0,3,22,Volkswagen,Passat,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74103473,2900.0,28,1800.0,4,192000.0,1,10,Mercedes-Benz,C 180,Petrol,Manual,Rear,Green,Sedan,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74103561,10000.0,13,3000.0,6,92365.0,3,24,BMW,535,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74103577,6300.0,19,3500.0,6,205500.0,2,19,Mercedes-Benz,E 350,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74103137,32000.0,4,2000.0,4,640.0,3,39,Lexus,UX 250 h,Hybrid,Automatic,4x4,White,Jeep,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
73396045,8000.0,14,2000.0,4,257600.0,2,21,Audi,A4,Petrol,Tiptronic,4x4,Black,Universal,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74103157,31000.0,6,2500.0,4,33600.0,3,39,Toyota,RAV 4,Hybrid,Variator,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0
74103177,3000.0,30,1800.0,4,206879.0,0,5,Volkswagen,Golf,Petrol,Manual,Front,Green,Hatchback,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74103205,2200.0,20,2300.0,6,0.0,2,13,Nissan,Teana,Petrol,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74103249,3200.0,15,2000.0,4,130000.0,2,20,Volkswagen,CC,Petrol,Tiptronic,Front,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74103237,3500.0,23,3200.0,6,167000.0,2,13,Mercedes-Benz,ML 320,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74103253,5500.0,28,1400.0,4,290000.0,0,3,Volkswagen,Golf,CNG,Manual,Front,Green,Hatchback,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74103225,11000.0,14,3000.0,6,173000.0,3,23,BMW,X5,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74102709,4800.0,14,1400.0,4,240000.0,2,15,Chevrolet,Cruze,Petrol,Tiptronic,Front,Grey,Sedan,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
74102705,9500.0,7,1600.0,4,75000.0,3,21,Hyundai,Elantra,Petrol,Manual,Front,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74102713,7000.0,17,3000.0,6,0.0,2,20,Mercedes-Benz,E 320,Diesel,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74102765,3700.0,19,1500.0,4,170000.0,0,1,Suzuki,SX 4,Petrol,Automatic,Front,Grey,Hatchback,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
65761633,8500.0,9,1800.0,4,39000.0,3,22,Volkswagen,Jetta,Petrol,Manual,Front,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74102793,3500.0,26,2300.0,5,250000.0,2,19,Volkswagen,Jetta,Petrol,Manual,Front,Silver,Sedan,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
72673721,17500.0,11,4700.0,8,76000.0,3,24,Mercedes-Benz,E 550,Petrol,Tiptronic,4x4,Grey,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74102969,10000.0,40,2400.0,4,37000.0,0,1,GAZ,24,Petrol,Manual,Rear,White,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74102853,3100.0,25,3200.0,6,195000.0,2,10,Mercedes-Benz,CL 320,CNG,Tiptronic,4x4,Black,Jeep,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
74103865,2500.0,25,1600.0,4,111111.0,1,9,Opel,Vectra,CNG,Manual,Front,Green,Hatchback,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
69664475,2700.0,22,1300.0,4,156000.0,3,23,Mitsubishi,Colt,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
69984907,3700.0,22,1500.0,4,180000.0,3,23,Toyota,Ist,Petrol,Automatic,Front,Blue,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
71388415,3000.0,22,1300.0,4,165000.0,3,23,Honda,FIT,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
71299955,6000.0,14,1800.0,5,193000.0,3,23,Toyota,Prius,Hybrid,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
72071005,3450.0,21,1300.0,4,167000.0,3,23,Toyota,Ist,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
72067081,4700.0,17,1500.0,4,185000.0,3,23,Toyota,Prius,Hybrid,Variator,Front,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
73010713,2950.0,19,1500.0,4,167000.0,3,23,Nissan,Note,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
73093209,3150.0,20,1500.0,4,165000.0,3,23,Nissan,Tiida,Petrol,Automatic,Front,White,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
74103973,2700.0,21,2000.0,4,220000.0,2,18,Subaru,Legacy,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74104021,6500.0,13,1800.0,4,131000.0,3,23,Lexus,CT 200 h,Hybrid,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74104017,11000.0,10,2000.0,6,112000.0,3,22,Mercedes-Benz,CLA 250,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74104045,4200.0,14,2500.0,4,271200.0,2,9,Subaru,Forester,Petrol,Automatic,4x4,Grey,Jeep,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74104049,1500.0,24,800.0,3,230000.0,1,8,Smart,City Coupe,Diesel,Tiptronic,Rear,Silver,Coupe,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
74104065,13500.0,18,4000.0,6,160000.0,2,28,Toyota,FJ Cruiser,Petrol,Manual,4x4,Black,Jeep,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
74104057,3500.0,23,1600.0,4,255000.0,1,11,Honda,HR-V,Petrol,Manual,Front,Brown,Jeep,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
72493697,28000.0,6,2000.0,4,46400.0,3,19,Hyundai,kona,Electric,Automatic,Front,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
73659753,2200.0,26,1900.0,4,125879.0,2,10,BMW,318,Petrol,Automatic,Front,Silver,Sedan,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
73219489,3450.0,22,1500.0,4,180000.0,3,23,Toyota,Ist,Petrol,Automatic,Front,White,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
73997453,2850.0,20,1500.0,4,190000.0,3,23,Nissan,Note,Petrol,Automatic,Front,Black,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
73712189,3550.0,20,1500.0,4,145000.0,1,15,Honda,FIT,Petrol,Automatic,Front,Silver,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0
73150349,3450.0,22,1500.0,4,180000.0,1,14,Toyota,Ist,Petrol,Automatic,Front,White,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0
74104121,1400.0,26,1600.0,4,293000.0,1,10,Opel,Astra,Petrol,Manual,Front,Silver,Hatchback,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
73393765,3500.0,16,1400.0,4,202000.0,2,14,Kia,Rio,Petrol,Manual,Front,Black,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74104221,13500.0,18,4000.0,6,320000.0,2,28,Toyota,FJ Cruiser,Petrol,Manual,4x4,Silver,Jeep,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
74104157,31000.0,9,3500.0,6,76000.0,3,23,Lexus,RX 350,Petrol,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74104229,8000.0,18,3000.0,6,250000.0,3,32,Mercedes-Benz,ML 300,Diesel,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74104261,4600.0,23,3700.0,6,224000.0,2,14,Jeep,Liberty,CNG,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
73593673,8000.0,11,2000.0,4,167000.0,3,14,Subaru,XV,Petrol,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
74104265,8000.0,14,4000.0,6,256000.0,2,21,Nissan,Pathfinder,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74104329,3350.0,19,1400.0,4,163300.0,2,15,Opel,Astra,Petrol,Manual,Front,Blue,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74104341,10800.0,8,2000.0,4,55600.0,3,39,Chevrolet,Malibu,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74104297,3500.0,24,2000.0,4,3000.0,1,17,Mercedes-Benz,C 200,Petrol,Tiptronic,Rear,Black,Coupe,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74104361,10200.0,12,2000.0,4,100000.0,3,39,BMW,X1,Petrol,Automatic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
72646189,22200.0,11,3600.0,6,110000.0,2,19,Jeep,Wrangler,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
72123373,13000.0,11,3000.0,6,0.0,3,23,BMW,X5,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
72888393,20000.0,14,3500.0,6,180000.0,3,24,Mercedes-Benz,S 350,Diesel,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
73354465,10000.0,9,1800.0,4,80000.0,3,35,Volkswagen,Passat,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
72254593,3300.0,22,1500.0,4,100000.0,1,16,Toyota,Vitz,LPG,Automatic,Front,Grey,Hatchback,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74104761,3450.0,21,1500.0,4,180001.0,2,10,Nissan,Note,Petrol,Automatic,Front,White,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0
72905973,25000.0,9,3500.0,6,43330.0,3,23,Toyota,Highlander,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74104837,9200.0,18,5000.0,8,231000.0,3,23,Mercedes-Benz,CLS 500,Petrol,Tiptronic,Rear,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
73826657,9500.0,12,2000.0,4,195000.0,3,24,Audi,A4,Petrol,Automatic,Front,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74105041,12500.0,7,2000.0,4,18006.0,3,23,Ford,Fusion,Hybrid,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
71974385,9500.0,22,6000.0,12,120000.0,2,9,Hummer,H 2,Petrol,Automatic,4x4,Black,Jeep,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
72873893,9900.0,17,3200.0,6,260000.0,3,39,Mercedes-Benz,GLK 320,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74105621,8300.0,13,2400.0,4,281600.0,3,23,Toyota,Camry,Hybrid,Automatic,Front,Grey,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
73618937,14500.0,13,2200.0,4,310000.0,2,19,Mercedes-Benz,Viano,Diesel,Manual,Rear,Black,Minivan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
73619917,14500.0,14,4700.0,8,220000.0,3,22,Mercedes-Benz,S 450,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74105737,5800.0,23,3000.0,6,256000.0,3,17,BMW,X5,Diesel,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74048913,3300.0,20,1500.0,4,186000.0,2,13,Honda,FIT,Petrol,Automatic,Front,Silver,Hatchback,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
74105101,8500.0,8,2400.0,4,156800.0,3,23,Kia,Optima,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
72525425,5500.0,20,2200.0,4,300000.0,1,9,Mercedes-Benz,Vito,Diesel,Manual,Rear,White,Minivan,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
74105361,1500.0,21,2700.0,6,220000.0,2,6,Suzuki,Grand Escudo,Petrol,Automatic,4x4,Silver,Jeep,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
74105321,4600.0,12,1400.0,4,151360.0,0,1,Fiat,500,Petrol,Automatic,Front,Black,Hatchback,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68129972,38500.0,8,2000.0,4,97000.0,0,1,BMW,730,Petrol,Tiptronic,Rear,Blue,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
73720669,5500.0,16,1800.0,4,185000.0,0,1,Toyota,Prius,Hybrid,Automatic,Front,Red,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74105429,5300.0,16,3000.0,6,142488.0,2,20,BMW,328,Petrol,Manual,Rear,Black,Coupe,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74105217,3600.0,30,1600.0,4,241743.0,0,4,Opel,Astra,CNG,Manual,Front,Carnelian red,Sedan,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
74105453,7500.0,17,3000.0,12,210000.0,2,20,BMW,X5,CNG,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
74105553,3100.0,20,1500.0,4,200000.0,3,18,Nissan,Tiida,Petrol,Automatic,Front,Brown,Hatchback,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0
74106737,5400.0,20,3200.0,6,245274.0,2,14,Mercedes-Benz,Viano,CNG,Automatic,Rear,White,Minivan,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
74106705,6500.0,13,1800.0,6,250386.0,3,21,Toyota,Prius,Hybrid,Variator,Front,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74106785,2200.0,26,1800.0,4,123344.0,1,6,Opel,Astra,Diesel,Manual,Front,Green,Hatchback,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0
74106813,7000.0,8,1400.0,4,76480.0,0,4,Chevrolet,Cruze,Petrol,Tiptronic,Front,Grey,Hatchback,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74106805,14700.0,11,2200.0,4,0.0,3,23,Toyota,RAV 4,Diesel,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74105873,5200.0,18,2500.0,6,210000.0,1,7,Mercedes-Benz,C 230,Petrol,Tiptronic,Rear,Black,Sedan,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74105861,3700.0,21,1500.0,4,190000.0,2,9,Toyota,Ist,Petrol,Automatic,4x4,Silver,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74105921,6000.0,13,1800.0,4,170000.0,3,32,Toyota,Prius,Hybrid,Variator,Front,Grey,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
74106877,6500.0,19,3500.0,8,180000.0,3,22,Mercedes-Benz,ML 350,Petrol,Tiptronic,Rear,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74105925,6800.0,10,2500.0,6,248000.0,3,17,Ford,Fusion,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0
74105941,2800.0,21,2000.0,4,164000.0,1,10,Subaru,Legacy,Petrol,Tiptronic,4x4,Beige,Sedan,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74105957,3600.0,15,1200.0,3,165000.0,2,10,Nissan,March,Petrol,Variator,Front,Red,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0
73521937,5900.0,15,2400.0,4,218000.0,3,23,Ford,Fusion,Hybrid,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74106065,7500.0,12,2500.0,6,181000.0,1,16,Ford,Escape,Petrol,Tiptronic,Front,Grey,Jeep,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0
71196179,55000.0,63,2300.0,8,38000.0,3,23,Mercedes-Benz,SL 280,Petrol,Automatic,Rear,Black,Cabriolet,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74106921,5500.0,11,2000.0,4,161500.0,2,20,Volkswagen,Jetta,Petrol,Automatic,Front,Grey,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0
74107017,5800.0,13,1800.0,4,250000.0,3,19,Toyota,Prius,Hybrid,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74106917,3700.0,20,3500.0,6,207900.0,3,20,Infiniti,FX 35,CNG,Tiptronic,Rear,Grey,Jeep,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
74107077,7900.0,10,1800.0,4,149000.0,3,19,Toyota,Prius,Hybrid,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
71376319,4200.0,17,2000.0,4,197500.0,2,11,Mitsubishi,Lancer,Petrol,Variator,Front,Silver,Sedan,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
74107909,1700.0,29,1600.0,4,111000.0,0,1,Opel,Vectra,Petrol,Manual,Front,Green,Sedan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74107993,3200.0,20,1500.0,4,165200.0,2,18,Nissan,Tiida,Petrol,Variator,Front,Silver,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74106541,6500.0,20,3500.0,6,225600.0,2,18,Mercedes-Benz,ML 350,Petrol,Tiptronic,Rear,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74106637,6900.0,13,2000.0,4,94000.0,3,22,Kia,Optima,Petrol,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
74107153,11000.0,8,1800.0,4,55000.0,2,19,Volkswagen,Passat,Petrol,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0
74106641,7000.0,23,3200.0,6,80000.0,2,21,Mercedes-Benz,E 320,CNG,Automatic,Rear,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74107177,2300.0,24,2000.0,4,240000.0,2,9,Volkswagen,Golf,Petrol,Manual,Front,Silver,Hatchback,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
74107205,5600.0,15,2500.0,4,0.0,3,19,Ford,Fusion,Hybrid,Automatic,Front,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
73145149,6500.0,12,1800.0,4,113280.0,2,18,Toyota,Prius,Hybrid,Variator,Front,Green,Sedan,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
72643261,5200.0,9,2400.0,4,90000.0,3,23,Fiat,500X,Petrol,Tiptronic,Front,White,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74107569,12200.0,11,2400.0,4,141600.0,2,10,Honda,CR-V,Petrol,Automatic,4x4,Red,Jeep,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0
74102553,36000.0,12,4000.0,6,170000.0,3,20,Toyota,Land Cruiser,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74102625,2500.0,21,1000.0,3,100000.0,1,5,Toyota,Passo,Petrol,Automatic,Front,White,Sedan,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
